,Tseas0noise,Tseas0.1noise,Tseas1noise,Tseas2noise,Tseas4noise,Tseas10noise,EVAP,SMELT,PRECTOT,PRECSNO
2000-01-01,248.21084778284785,248.24648075348813,248.63261096409676,248.417267276645,248.9450147704816,249.88672162673527,0,0,83.33333333333333,83.33333333333333
2000-02-01,256.9655105586534,257.0339617841507,257.30114106130884,257.75170785668763,260.2103568232556,265.26822355216433,0,0,83.33333333333333,83.33333333333333
2000-03-01,262.04155058520877,262.0953306826568,262.20439122640795,262.2683891664505,262.734185761255,271.5079907308816,0,0,83.33333333333333,83.33333333333333
2000-04-01,262.14438041371625,262.2029102120881,262.3208230670799,263.4139171734688,265.28263974119034,268.4468757673669,0,0,83.33333333333333,83.33333333333333
2000-05-01,257.064932306475,257.1501220009342,257.62588463574616,258.6034257720537,258.5163943806975,258.91097813959925,0,0,83.33333333333333,83.33333333333333
2000-06-01,248.2150201523383,248.28950724010656,248.49167761244618,248.47815792038554,248.89651904225212,256.1293971091589,0,0,83.33333333333333,83.33333333333333
2000-07-01,237.95343087489368,238.0431278395847,238.8338260132742,238.6784628190623,239.0047204951727,240.79329941903364,0,0,83.33333333333333,83.33333333333333
2000-08-01,228.935233672246,229.03430748147312,229.07268149885874,230.24681351296485,230.6784548613211,229.51102674365328,0,0,83.33333333333333,83.33333333333333
2000-09-01,223.85567897721944,223.9049110503752,224.26054157720088,225.03777690700122,227.09537477544367,229.32144989746527,0,0,83.33333333333333,83.33333333333333
2000-10-01,223.95838614114362,223.96654435139047,224.18949225155137,224.37043903099882,226.76307182453644,226.07861807200538,0,0,83.33333333333333,83.33333333333333
2000-11-01,229.16568384878707,229.26160479151176,229.39343765463744,231.02621378109117,229.33835372095265,231.7174394317567,0,0,83.33333333333333,83.33333333333333
2000-12-01,238.1178544537136,238.11882531308274,238.65768338530475,239.01580394559363,239.1714208399462,241.70814534210095,0,0,83.33333333333333,83.33333333333333
2001-01-01,248.53823487043397,248.588688024607,249.43273580863573,248.64220664055145,249.2106117016212,250.84279937646218,0,0,83.33333333333333,83.33333333333333
2001-02-01,257.0956710075219,257.1122241501328,257.78846646661276,257.9942670341987,259.0951495460626,259.0431342240821,0,0,83.33333333333333,83.33333333333333
2001-03-01,262.04155058520877,262.117442372471,262.0906726597407,262.05797664799996,263.89241509624276,262.99191941774535,0,0,83.33333333333333,83.33333333333333
2001-04-01,262.14438041371625,262.1738830072368,262.7396931141131,263.8158925295565,262.2252356208953,265.67670776663766,0,0,83.33333333333333,83.33333333333333
2001-05-01,257.064932306475,257.1087803093656,257.73556094096216,258.43010180964654,258.05668049059227,265.8824057566087,0,0,83.33333333333333,83.33333333333333
2001-06-01,248.21502015233833,248.251529520367,248.6472215665843,248.75312017229626,250.8671293846245,253.63123378388877,0,0,83.33333333333333,83.33333333333333
2001-07-01,237.95343087489368,238.04220506327573,237.99865231208867,239.74181553118515,238.9237024258884,238.4900908221341,0,0,83.33333333333333,83.33333333333333
2001-08-01,228.935233672246,229.01564744806254,228.94858232090732,230.24169334618452,232.51888000532307,234.16416109048868,0,0,83.33333333333333,83.33333333333333
2001-09-01,223.85567897721944,223.87088382893398,224.26291130008877,225.8543340107997,225.3586083590588,225.9096106209685,0,0,83.33333333333333,83.33333333333333
2001-10-01,223.95838614114362,224.01204073911353,224.84524719328022,225.71238600079968,227.8777881391346,231.56030103909032,0,0,83.33333333333333,83.33333333333333
2001-11-01,229.16568384878707,229.20814275299264,230.00195588233234,230.158725710868,229.44563514051967,232.56748875563895,0,0,83.33333333333333,83.33333333333333
2001-12-01,238.1178544537136,238.17141565251268,238.96408029831687,238.60260393565278,239.39437844234556,240.2559272599702,0,0,83.33333333333333,83.33333333333333
2002-01-01,248.53823487043397,248.61830882529088,249.38234157414772,250.43511815573365,249.57067742079695,252.95321034850642,0,0,83.33333333333333,83.33333333333333
2002-02-01,257.0956710075219,257.1330667445769,257.7829563766936,258.78179016788675,259.2018980022007,267.0180495207704,0,0,83.33333333333333,83.33333333333333
2002-03-01,262.04155058520877,262.1228388504438,262.13922756994054,262.2920592403023,264.03669649852804,265.63772642875193,0,0,83.33333333333333,83.33333333333333
2002-04-01,262.14438041371625,262.1468901759834,262.6748601242628,263.8348610983896,262.65520667172086,268.5581982317241,0,0,83.33333333333333,83.33333333333333
2002-05-01,257.064932306475,257.13790488110845,257.64861199568554,257.1046109434995,257.53742003969387,265.9365777119699,0,0,83.33333333333333,83.33333333333333
2002-06-01,248.21502015233833,248.27294419461407,249.07198927621852,249.92867848068087,251.3047956827746,248.8574323372983,0,0,83.33333333333333,83.33333333333333
2002-07-01,237.95343087489368,238.00814264963532,238.18510005810373,239.85171164416394,240.33940399625243,238.42447643461685,0,0,83.33333333333333,83.33333333333333
2002-08-01,228.93523367224603,228.939414675537,229.36758749035124,230.31789018173967,228.96595475453898,236.2583088537371,0,0,83.33333333333333,83.33333333333333
2002-09-01,223.85567897721944,223.8830322766327,224.4269143280885,225.853560194062,226.4665021182895,230.30404143918793,0,0,83.33333333333333,83.33333333333333
2002-10-01,223.95838614114362,224.01165888237418,224.42537828061958,225.2300332269855,227.18338882104158,225.52305870220502,0,0,83.33333333333333,83.33333333333333
2002-11-01,229.16568384878707,229.24518008261288,229.27456798440264,230.90845216568715,230.77301854967192,232.40398537357194,0,0,83.33333333333333,83.33333333333333
2002-12-01,238.1178544537136,238.1256441927458,238.2893985657975,238.99508109680573,241.96489916162673,242.0524847552626,0,0,83.33333333333333,83.33333333333333
2003-01-01,248.53823487043397,248.59401352797394,249.29747522711065,249.75537845944172,249.32446974906475,257.1680962242946,0,0,83.33333333333333,83.33333333333333
2003-02-01,257.0956710075219,257.18559183437293,257.9890492684285,258.11838196459667,258.48116745721455,260.5671549608288,0,0,83.33333333333333,83.33333333333333
2003-03-01,262.04155058520877,262.1232150260478,262.7170562966349,263.2089262244579,263.9274281758516,265.7786171527807,0,0,83.33333333333333,83.33333333333333
2003-04-01,262.14438041371625,262.21046989588376,262.56146831708463,262.8136975512222,264.9696816627157,263.56415302812496,0,0,83.33333333333333,83.33333333333333
2003-05-01,257.064932306475,257.07774062381577,257.27836573831,257.73600476086307,258.0884244099148,263.13491560890304,0,0,83.33333333333333,83.33333333333333
2003-06-01,248.21502015233833,248.30640315968878,248.56260098368838,249.6860176444526,250.38259915958642,248.91185844219308,0,0,83.33333333333333,83.33333333333333
2003-07-01,237.95343087489374,238.02846841028332,238.38844898690135,238.65789202279433,238.54712301918363,243.8175132794357,0,0,83.33333333333333,83.33333333333333
2003-08-01,228.93523367224603,228.95464570650543,229.3830494421322,230.15428354897014,232.83307098018471,234.65476979502952,0,0,83.33333333333333,83.33333333333333
2003-09-01,223.85567897721944,223.89124989816833,224.24994515350826,224.78458119685945,227.40050091018384,226.65269394618613,0,0,83.33333333333333,83.33333333333333
2003-10-01,223.95838614114362,224.0229071838489,224.53317737645602,224.30535655134966,226.29558052240031,223.96820977115948,0,0,83.33333333333333,83.33333333333333
2003-11-01,229.16568384878707,229.19410595029376,229.19294872372438,229.2891644329872,232.439494611848,237.84036668597525,0,0,83.33333333333333,83.33333333333333
2003-12-01,238.1178544537136,238.13940388409628,238.3956329287653,239.45083012141725,239.65902730688006,238.43877418634204,0,0,83.33333333333333,83.33333333333333
2004-01-01,248.53823487043397,248.63417871448257,249.2590507105402,250.0496441144583,251.83176049432777,253.26843422816538,0,0,83.33333333333333,83.33333333333333
2004-02-01,257.20487438839194,257.2500138413564,258.04233942604554,258.4073337950008,257.26677708258296,258.4974610939045,0,0,83.33333333333333,83.33333333333333
2004-03-01,262.1298408858099,262.2104962384429,262.5872846120117,264.09411126445565,263.19801907466996,264.5407117296472,0,0,83.33333333333333,83.33333333333333
2004-04-01,262.05602721328336,262.10577923757137,262.9997020648302,263.73430044577907,265.5444939337818,262.13473153508977,0,0,83.33333333333333,83.33333333333333
2004-05-01,256.8238523278929,256.9216078096768,256.9500102292361,258.41343723138516,260.7322890133045,260.2110740517709,0,0,83.33333333333333,83.33333333333333
2004-06-01,247.8858410363139,247.94213581894036,248.56493035440317,248.5160734815541,250.35444746260825,257.66274340991583,0,0,83.33333333333333,83.33333333333333
2004-07-01,237.62525958822445,237.7162337278146,237.71334541016213,239.3859604477382,241.40003361528957,244.61454255226346,0,0,83.33333333333333,83.33333333333333
2004-08-01,228.69831851788342,228.76425149991314,229.4339246447215,229.27806857463685,230.9904250657268,232.87941285596094,0,0,83.33333333333333,83.33333333333333
2004-09-01,223.7729947216676,223.78842034853318,224.21431842476412,224.7188313895533,226.7436133615259,232.07783411365943,0,0,83.33333333333333,83.33333333333333
2004-10-01,224.0523149552495,224.13803493408017,224.42297320082696,224.5025110860695,227.28455933735563,227.11101358638402,0,0,83.33333333333333,83.33333333333333
2004-11-01,229.4110457168324,229.48122458708986,229.45893097703228,230.13822921297503,233.33057415020207,229.67996762127436,0,0,83.33333333333333,83.33333333333333
2004-12-01,238.44823127453412,238.52806873829698,238.86535183069267,239.37825719464922,238.57167064448203,247.9550610543169,0,0,83.33333333333333,83.33333333333333
2005-01-01,248.86398085950307,248.95243102050554,249.11043185845867,249.97504379817224,249.6555752236519,258.7168319703528,0,0,83.33333333333333,83.33333333333333
2005-02-01,257.3331067383951,257.3687339432137,257.7454554529954,257.8441022396253,260.3054800931431,265.68243350584294,0,0,83.33333333333333,83.33333333333333
2005-03-01,262.1298408858099,262.1867254579758,262.841135592104,262.9961421629842,262.38344237770355,268.905511306098,0,0,83.33333333333333,83.33333333333333
2005-04-01,262.05602721328336,262.0700420086196,262.8894655954209,263.1901483588742,262.7569530920523,262.7436618284626,0,0,83.33333333333333,83.33333333333333
2005-05-01,256.8238523278929,256.8459051930821,257.2338795417585,257.6906907740151,258.80959779918993,257.0253989445273,0,0,83.33333333333333,83.33333333333333
2005-06-01,247.8858410363139,247.94846970852367,248.23268668126494,248.72112725749062,251.7299579221313,251.39437667749257,0,0,83.33333333333333,83.33333333333333
2005-07-01,237.62525958822445,237.7001830491801,238.18533626416453,238.92280783378706,240.62251762793005,241.982196687861,0,0,83.33333333333333,83.33333333333333
2005-08-01,228.69831851788342,228.774364819363,228.7389918678649,229.32269395227385,228.76926738953875,231.56358875929402,0,0,83.33333333333333,83.33333333333333
2005-09-01,223.7729947216676,223.8596429252013,223.91848884821692,224.88199207095013,225.45656652701817,224.16094589115716,0,0,83.33333333333333,83.33333333333333
2005-10-01,224.0523149552495,224.12509559511216,224.8334827428748,225.03119592027258,227.61111532411144,227.19741078881114,0,0,83.33333333333333,83.33333333333333
2005-11-01,229.4110457168324,229.42158029203333,230.2295006182323,229.92949705479157,232.20964295125665,231.3957700498842,0,0,83.33333333333333,83.33333333333333
2005-12-01,238.44823127453412,238.51254630974256,238.70267428053305,239.32592643278127,238.59739680299373,242.3054899129199,0,0,83.33333333333333,83.33333333333333
2006-01-01,248.86398085950307,248.87959830331863,249.12853362167584,250.62038023671928,252.4976295619682,252.13787477964513,0,0,83.33333333333333,83.33333333333333
2006-02-01,257.3331067383951,257.42162745876857,257.5300768359661,258.25472317109046,257.4482656549898,259.42258862785224,0,0,83.33333333333333,83.33333333333333
2006-03-01,262.1298408858099,262.15521393974336,262.71163208166917,262.53090710411794,265.4889969143217,265.15914257477203,0,0,83.33333333333333,83.33333333333333
2006-04-01,262.05602721328336,262.0994524396088,262.7424045560314,262.59663673449967,262.44551278120434,268.5608827869227,0,0,83.33333333333333,83.33333333333333
2006-05-01,256.8238523278929,256.91863674312197,257.6178517528719,258.1983429489061,257.3554437630661,263.35839603928383,0,0,83.33333333333333,83.33333333333333
2006-06-01,247.8858410363139,247.95150312371396,248.30235181632378,248.47357829184577,248.25162054868042,253.67270109764078,0,0,83.33333333333333,83.33333333333333
2006-07-01,237.62525958822445,237.62583901719623,237.6604617077023,239.09984951952168,240.9254702452727,245.48025856319163,0,0,83.33333333333333,83.33333333333333
2006-08-01,228.69831851788348,228.76151614634546,229.5012356074417,228.74686708057004,232.1589453348086,231.29296420140642,0,0,83.33333333333333,83.33333333333333
2006-09-01,223.7729947216676,223.790064020224,224.17103279923285,224.83689455967053,226.71210322718886,224.1252694493212,0,0,83.33333333333333,83.33333333333333
2006-10-01,224.0523149552495,224.1360383125105,225.02550164106998,225.18363555583693,224.84219140765626,226.06902295458593,0,0,83.33333333333333,83.33333333333333
2006-11-01,229.4110457168324,229.41861206261137,230.3092658032251,231.08191019893192,232.13053766580765,237.6326210108258,0,0,83.33333333333333,83.33333333333333
2006-12-01,238.44823127453412,238.53601663322183,239.20631600587882,239.24799682981222,240.93901084524558,247.00289308547542,0,0,83.33333333333333,83.33333333333333
2007-01-01,248.86398085950307,248.87409226920462,249.4830679623302,250.21963873889325,251.5069060288665,256.55702418375273,0,0,83.33333333333333,83.33333333333333
2007-02-01,257.3331067383951,257.35167440264337,258.18266449781487,257.95810187904624,259.2979926955518,263.1826806528946,0,0,83.33333333333333,83.33333333333333
2007-03-01,262.1298408858099,262.1910632934028,262.78213178051885,263.5279247183838,265.51385007056433,263.5762372289536,0,0,83.33333333333333,83.33333333333333
2007-04-01,262.05602721328336,262.0973348302363,262.3270624989145,262.1192651852607,264.94412642597723,269.18768480499136,0,0,83.33333333333333,83.33333333333333
2007-05-01,256.8238523278929,256.8989373840003,257.55986239774387,257.3634373505441,259.16029165677577,264.7127507260151,0,0,83.33333333333333,83.33333333333333
2007-06-01,247.8858410363139,247.93192647248893,248.46073730100463,248.11057764980956,250.42308312814964,252.72274776094443,0,0,83.33333333333333,83.33333333333333
2007-07-01,237.62525958822445,237.66275362756852,237.8880422207308,237.70574044501845,238.5152088635106,247.04439834994358,0,0,83.33333333333333,83.33333333333333
2007-08-01,228.69831851788348,228.72199895780014,229.4779773694364,229.41227796733614,230.71619530007058,230.69208911365786,0,0,83.33333333333333,83.33333333333333
2007-09-01,223.7729947216676,223.78162680387803,224.34187028567695,225.39762200546295,225.1222486602245,225.77874664903038,0,0,83.33333333333333,83.33333333333333
2007-10-01,224.0523149552495,224.06550560564483,224.93540944813677,225.3084932767115,226.44769675836287,226.5785420492398,0,0,83.33333333333333,83.33333333333333
2007-11-01,229.4110457168324,229.49080812560507,230.0329408385532,230.69644340420794,229.5360564010423,231.92982715704483,0,0,83.33333333333333,83.33333333333333
2007-12-01,238.4482312745341,238.5036785208817,238.9183706146863,238.6828067852565,238.81783529663562,247.1600015991387,0,0,83.33333333333333,83.33333333333333
2008-01-01,248.86398085950302,248.95378202719473,249.5287657210913,250.56677654781112,250.06085980119323,252.13121672296387,0,0,83.33333333333333,83.33333333333333
2008-02-01,257.44002900728293,257.5058891667642,257.8292287709807,257.53975294106925,258.181065709019,265.2438906395854,0,0,83.33333333333333,83.33333333333333
2008-03-01,262.21246260170085,262.29066887441655,262.7068188289502,263.64372394452704,262.87186354891674,266.62768611196634,0,0,83.33333333333333,83.33333333333333
2008-04-01,261.9620273007244,262.03204425633237,262.1441325716025,261.9725165858902,265.6501183684972,267.20915473525196,0,0,83.33333333333333,83.33333333333333
2008-05-01,256.5786760435229,256.6086628045357,256.67580027884924,257.9145647634298,258.73658459117553,262.32148503911,0,0,83.33333333333333,83.33333333333333
2008-06-01,247.55521414014538,247.62530601052788,248.1676772082237,248.85815421648098,248.68136757506716,255.36318981908926,0,0,83.33333333333333,83.33333333333333
2008-07-01,237.29868095313557,237.3429210408474,238.13917779799087,238.5412467073512,240.50498280153886,247.1515472113948,0,0,83.33333333333333,83.33333333333333
2008-08-01,228.46564126039962,228.51269440504976,229.19983551700298,229.50841879930297,231.96078841416423,232.67824068345712,0,0,83.33333333333333,83.33333333333333
2008-09-01,223.69600784273248,223.71532230819082,224.1989860437503,224.61255077790307,225.49021451804978,227.53956927078838,0,0,83.33333333333333,83.33333333333333
2008-10-01,224.1518583773587,224.21913150325426,225.11861543132784,225.08378960781994,225.3523415495554,229.14145956791123,0,0,83.33333333333333,83.33333333333333
2008-11-01,229.6604342853055,229.67089464008566,230.57910741704126,229.9361467897905,229.69999110237632,233.98460572733686,0,0,83.33333333333333,83.33333333333333
2008-12-01,238.7799568826632,238.85886351214438,239.33530865590356,239.97520308033796,241.79808991284327,242.98263476685204,0,0,83.33333333333333,83.33333333333333
2009-01-01,249.1879892244884,249.21960067335613,249.38737347381792,251.12817035199328,252.03040328046,258.5075848328702,0,0,83.33333333333333,83.33333333333333
2009-02-01,257.56629526040797,257.60454835537206,257.7297011917475,258.7894897236007,259.66504631583246,264.94773723348703,0,0,83.33333333333333,83.33333333333333
2009-03-01,262.21246260170085,262.2763404129364,262.995359239665,263.8366811197926,265.2928026992403,268.62934604797937,0,0,83.33333333333333,83.33333333333333
2009-04-01,261.9620273007244,261.98202879009955,262.9562825377568,262.0049423863843,263.78357980081347,268.77388390068734,0,0,83.33333333333333,83.33333333333333
2009-05-01,256.5786760435229,256.64403259702505,257.1769287174374,258.5320928098557,257.54567211636,259.43621846614417,0,0,83.33333333333333,83.33333333333333
2009-06-01,247.55521414014538,247.59143099601488,247.7791003213774,247.62217996676745,250.48169629683034,255.8501867390601,0,0,83.33333333333333,83.33333333333333
2009-07-01,237.29868095313557,237.35133146811015,237.83577306122316,239.14693733202432,238.41104941055488,246.7680040424978,0,0,83.33333333333333,83.33333333333333
2009-08-01,228.46564126039962,228.5090473795883,229.0866698578511,230.3794247253056,229.26814463910353,235.61438492684476,0,0,83.33333333333333,83.33333333333333
2009-09-01,223.69600784273248,223.7765284505714,224.5965172155818,225.32975547602572,226.0390998182094,227.3818868396399,0,0,83.33333333333333,83.33333333333333
2009-10-01,224.1518583773587,224.20535694250657,224.94764281065585,225.71342259156293,227.63800978805415,233.7055824900233,0,0,83.33333333333333,83.33333333333333
2009-11-01,229.6604342853055,229.70660289819588,230.02052315287352,231.14999623509038,233.52158874754025,231.92496302965094,0,0,83.33333333333333,83.33333333333333
2009-12-01,238.27250312696418,238.35910489229283,239.14176313975995,239.33500675179624,241.37819193638532,238.66336249267846,0,0,83.33333333333333,83.33333333333333
